 EVENT GROUP,             PAGE,                    AREA,                             EVENT, TRIGGERTYPE,                                                                                 PROPERTIES,                                                                           MEANING,    TEMPLATE,              ABBREVIATION,       STATUS
          ui,     landing page,                        ,                     query (field),       click,                                                               query string; query paramter,                                                                                  , search-form,            ui-landp-query,
          ui, result list page,              search bar,                     query (field),       click,                                                               query string; query paramter,                                                                                  ,     results,          ui-results-query,
          ui, result list page,             result item,             click on result title,       click,                'Weitere Informationen' open; not open; time spent on the page before click,                                                                                  ,     results,     ui-results-item-title,
          ui, result list page,             result item,  click on 'Weitere Informationen',       click,                                                                                           ,                                                      potentially interesting item,      result,      ui-results-item-info,
          ui, result list page,             result item,             click on project name,       click, result item where the link is clicked; 'Weitere Informationen' open; not open; others open,                                                                                  ,      result,   ui-results-item-project,
          ui, result list page, 'Weitere Informationen',              click on person name,       click,                                       time on the page; other 'Weitere Informationen' open,                                    specifies original interest; new research path,      result,    ui-results-item-person,
          ui, result list page, 'Weitere Informationen',               click on place name,       click,                                       time on the page; other 'Weitere Informationen' open,                                    specifies original interest; new research path,      result,     ui-results-item-place,
          ui, result list page, 'Weitere Informationen',             click on subject name,       click,                                       time on the page; other 'Weitere Informationen' open,                                    specifies original interest; new research path,      result,    ui-results-item-entity,
          ui, result list page,              'Erkunden',                      click on tag,            ,                                              place; person; language; subject; tab new/old,                                                                                  ,      result,                          ,
          ui, result list page,             filter area,        click on 'AutorInnen' item,       click,                                                                    value; pie count status,                                                                                  ,      result, ui-results-filter-creator,
          ui, result list page,             filter area,  click on 'Projekte/Vorhabe' item,       click,                                                                    value; pie count status,                                                                                  ,      result, ui-results-filter-project,
          ui, result list page,             filter area,          click on 'Sprachen' item,       click,                                                                    value; pie count status,                                                                                  ,      result,    ui-results-filter-lang,
          ui, result list page,             filter area, click on 'Filter anwenden' button,       click,                                                                    value; pie count status,                                                                                  ,      result,   ui-results-filter-apply,
     browser,                 ,                        ,              open link in new tab,            ,                                                                                           ,                                                                 process milestone,            ,                          ,
     browser,              all,                        ,                    page is loaded,            ,                                                           external or internal referer url, research process step when it is the same client; research process starting point,            ,                          ,
     browser,                 ,                        ,                       back button,            ,                                                               page loaded; page in history,                                                                                  ,            ,                          ,
     browser,                 ,                        ,                       loose focus,            ,                                                                                           ,                                                                                  ,            ,              browser-blur,
     browser,                 ,                        ,                        gain focus,            ,                                                                                           ,                                                                                  ,            ,             browser-focus,
    implicit,                 ,                        ,              time spent on a page,            ,                                                           active; inactive; activity rythm,                                                                                  ,            ,                          ,
    implicit,                 ,                        ,     back from primary source page,            ,                                                              time spent there;           *,                                                                                  ,            ,                          ,
/* alle events und noch andere können auch noch eine Bedeutung in Zusammenhang mit move-over haben */
